Team,Goals,Assists,Attempts At Goal,Attempts On Target,Off-Target Attempts,Attempts At Goal Conv. Rate (%),Attempts Inside the Penalty Area,Attempts Outside the Penalty Area,Headed Attempts at Goal,xG,xG Efficiency,Corners,Possession Control (%)
France,14,12,88,39,35,16,48,40,5,9.79,1.43x,36,54
Argentina,14,8,76,34,29,18,46,30,14,11.91,1.18x,23,55
Belgium,13,9,107,33,42,12,70,37,15,10.28,1.26x,23,49
Norway,12,9,52,26,18,23,42,10,10,9.07,1.32x,22,50
USA,11,4,59,19,24,19,47,12,12,6.37,1.73x,26,52
Netherlands,11,10,46,22,15,24,35,11,14,5,2.2x,18,50
England,11,9,80,32,30,14,63,17,22,10.59,1.04x,31,53
Germany,11,10,74,28,26,15,48,26,12,8.64,1.27x,34,56
Senegal,10,9,68,22,32,15,38,30,7,7.22,1.38x,22,49
Mexico,10,7,70,21,32,14,44,26,13,8.1,1.23x,19,48
Morocco,10,9,64,25,20,16,38,26,9,6.4,1.56x,25,54
Brazil,10,8,73,29,24,14,50,23,11,10.88,0.92x,27,48
Spain,9,8,93,32,41,10,55,38,16,10.56,0.85x,39,59
Switzerland,9,5,63,25,24,14,45,18,5,9.16,0.98x,26,51
Canada,9,3,81,32,29,11,57,24,16,9.02,1x,50,46
Egypt,8,8,67,19,30,12,42,25,10,5.75,1.39x,26,46
Japan,8,7,32,11,15,25,16,16,5,3.17,2.52x,13,42
Portugal,8,4,62,17,31,13,40,22,8,6.39,1.25x,22,53
Sweden,7,6,48,23,18,15,30,18,8,4.66,1.5x,18,43
Austria,6,4,31,8,18,19,19,12,7,3.88,1.55x,10,41
Croatia,6,5,37,17,14,16,21,16,8,3.41,1.76x,12,46
Congo DR,5,3,41,10,25,12,18,23,5,3.71,1.35x,13,37
Algeria,5,3,44,16,16,11,26,18,5,4.73,1.06x,14,56
Cote d'Ivoire / Ivory Coast,5,4,45,14,17,11,30,15,3,5.5,0.91x,26,45
Bosnia and Herzegovina,5,3,37,14,14,14,16,21,5,2.04,2.45x,15,40
Colombia,5,5,94,31,40,5,55,39,13,7.32,0.68x,24,53
Cabo Verde,4,2,49,12,21,8,20,29,6,2.56,1.56x,17,35
New Zealand,4,3,31,15,8,13,19,12,6,2.48,1.62x,10,42
Uruguay,3,1,49,13,25,6,27,22,15,3.95,0.76x,26,51
Turkey,3,2,70,14,35,4,37,33,7,5.5,0.55x,22,58
Paraguay,3,3,35,8,18,9,17,18,4,1.99,1.51x,10,27
Australia,3,1,42,13,19,7,26,16,6,2.73,1.1x,16,35
IR Iran,3,1,37,10,15,8,26,11,7,4.57,0.66x,8,37
Jordan,3,3,24,9,9,13,13,11,3,1.87,1.6x,6,29
Czechia,2,2,34,8,15,6,22,12,10,2.44,0.82x,15,37
Haiti,2,1,31,7,15,6,16,15,5,1.62,1.24x,9,42
Ghana,2,2,23,3,10,9,12,11,3,2.34,0.85x,8,34
South Africa,2,1,39,11,18,5,13,26,5,2.48,0.8x,11,46
Tunisia,2,2,18,6,8,11,6,12,4,1.12,1.78x,9,36
Korea Republic,2,2,32,11,13,6,21,11,9,3.38,0.59x,12,56
Uzbekistan,2,1,18,5,8,11,10,8,2,1.71,1.17x,9,35
Ecuador,2,2,53,20,26,4,35,18,12,5.88,0.34x,25,52
Qatar,2,1,17,6,10,12,10,7,2,1.88,1.06x,9,31
Iraq,1,1,21,2,13,5,12,9,6,2.11,0.47x,7,37
Curacao,1,0,29,7,18,3,14,15,4,1.7,0.59x,5,32
Scotland,1,0,29,7,12,3,23,6,6,2.34,0.43x,12,41
Saudi Arabia,1,0,17,8,5,6,8,9,3,1.52,0.66x,7,33
Panama,0,0,32,7,16,0,20,12,5,2.19,0x,12,42
